,Date,Stock Name,average_sentiment,Unnamed: 0,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
863,2022-08-16,INTC,0.4767,1732,34.40362919525413,34.80323075962041,33.96597327713647,34.43217086791992,25000200,0.0,0.0,INTC
864,2022-08-17,INTC,0.3182,1733,34.07062904073796,34.32751496881716,33.55685718457954,34.042083740234375,29176100,0.0,0.0,INTC
865,2022-08-22,INTC,0.49655,1736,33.29997182940773,33.3570588019882,32.09165813035444,32.19631576538086,51006100,0.0,0.0,INTC
866,2022-08-23,INTC,0.0,1737,32.32951365519827,32.71959887721433,32.2629140048108,32.30097198486328,30687100,0.0,0.0,INTC
867,2022-08-25,INTC,0.11015,1739,32.22486319847123,33.23337811791926,32.177292527520095,33.19532012939453,29799100,0.0,0.0,INTC
868,2022-08-26,INTC,0.2734499999999999,1740,33.25240398225648,33.32851632273222,31.730117249240443,31.739633560180664,44851500,0.0,0.0,INTC
869,2022-08-30,INTC,0.9603,1742,31.435172183019567,31.46371385270319,30.588402107924534,30.693056106567383,40182500,0.0,0.0,INTC
870,2022-09-01,INTC,0.0,1744,30.036574406998323,30.2839458449501,29.617945680102665,30.21734619140625,36440700,0.0,0.0,INTC
871,2022-09-02,INTC,0.9663,1745,30.645486466608773,30.807231068816066,29.551344934538257,29.70357322692871,34893300,0.0,0.0,INTC
872,2022-09-07,INTC,-0.5908,1747,28.942434547694237,29.29446364188381,28.59040545350466,29.16126251220703,37329500,0.0,0.0,INTC
873,2022-09-08,INTC,-0.2787,1748,28.894864994627103,29.35154993328816,28.45720723404845,29.256406784057617,37359500,0.0,0.0,INTC
874,2022-09-09,INTC,-0.0059666666666666,1749,29.675031177265584,29.96997326316683,29.570373547069764,29.931915283203125,34069500,0.0,0.0,INTC
875,2022-09-13,INTC,0.25535,1751,29.33251887651941,29.42766201905521,27.829263031508173,27.867321014404297,71417900,0.0,0.0,INTC
876,2022-09-15,INTC,-0.2166999999999999,1753,27.73411672710121,27.981488143610523,27.3154880364928,27.43917465209961,39919100,0.0,0.0,INTC
877,2022-09-16,INTC,-0.0734666666666666,1754,27.30597786992203,27.895862074220805,27.0395774396134,27.819747924804688,72748000,0.0,0.0,INTC
878,2022-09-19,INTC,0.2023,1755,27.61043481797541,28.067119720267637,27.496262685050105,28.010034561157227,33151900,0.0,0.0,INTC
879,2022-09-21,INTC,0.0,1757,27.734119857239627,28.15274859509546,27.07763417066869,27.08714866638184,39977300,0.0,0.0,INTC
880,2022-09-22,INTC,0.2325333333333333,1758,27.0205464637936,27.115689597251134,26.67803372393253,26.70657539367676,36092700,0.0,0.0,INTC
881,2022-09-23,INTC,0.4233333333333333,1759,26.54483413922103,26.54483413922103,25.869321300725936,26.183292388916016,43491100,0.0,0.0,INTC
882,2022-09-26,INTC,0.09865,1760,26.22135003194812,26.354551159837232,25.555351651320706,25.66000747680664,44786400,0.0,0.0,INTC
883,2022-09-27,INTC,0.7783,1761,26.069123158917048,26.25940945795115,25.327010585034248,25.583894729614254,44121400,0.0,0.0,INTC
884,2022-09-28,INTC,0.0,1762,25.555350757059607,25.95495049733464,25.30797931644131,25.81223487854004,40433400,0.0,0.0,INTC
885,2022-09-29,INTC,-0.8271,1763,25.47923781937838,25.47923781937838,24.91789525717476,25.09866523742676,41831300,0.0,0.0,INTC
886,2021-09-30,META,0.4724666666666666,756,339.4280314223845,341.7709527277901,337.13491742798817,338.3712158203125,16547100,0.0,0.0,META
887,2021-10-01,META,0.2309,757,340.58452492274154,343.984292280388,337.623469613081,341.9803466796875,14905300,0.0,0.0,META
888,2021-10-04,META,0.0461671875,758,334.52280347392895,334.93157638538963,321.7313300071697,325.250732421875,42885000,0.0,0.0,META
889,2021-10-05,META,0.1372935483870968,759,327.5936532947295,334.17384746228475,325.1809347030738,331.96051025390625,35377900,0.0,0.0,META
890,2021-10-06,META,0.295875,760,328.7501715105088,333.3762576895035,324.82199623081806,332.63848876953125,26443000,0.0,0.0,META
891,2021-10-07,META,0.3571083333333333,761,335.9883953113684,337.82286835868786,327.9924806552306,328.23175048828125,28307500,0.0,0.0,META
892,2021-10-08,META,-0.05135,762,330.5148738574937,332.399184581762,327.72326071928603,329.0592346191406,15946100,0.0,0.0,META
893,2021-10-11,META,0.2115375,763,326.64650159566173,329.46799291091503,324.3334586361091,324.4730529785156,14708200,0.0,0.0,META
894,2021-10-12,META,-0.4394333333333333,764,322.0603267727098,323.4062804255792,316.41731331933977,322.798095703125,31658700,0.0,0.0,META
895,2021-10-13,META,-0.18288,765,325.988494158944,326.0184028871242,321.6914344632249,323.5657958984375,14761500,0.0,0.0,META
896,2021-10-14,META,0.3272375,766,327.3742896559668,329.52780925665826,326.1180927083729,327.5437927246094,14302200,0.0,0.0,META
897,2021-10-15,META,0.144175,767,327.69337228921694,328.08221620499114,321.5419102232239,323.78515625,21596400,0.0,0.0,META
898,2021-10-18,META,0.23406,768,327.9625713224265,334.88174129113,326.5169117564753,334.3333740234375,21585000,0.0,0.0,META
899,2021-10-19,META,-0.1150916666666666,769,338.63041514966994,341.4319775136786,336.26753440520423,338.9693908691406,18786300,0.0,0.0,META
900,2021-10-20,META,0.2376315789473684,770,342.41904817473664,342.9474560102012,338.4310553256541,339.7570495605469,13639500,0.0,0.0,META
901,2021-10-21,META,-0.0188090909090909,771,339.25852613755825,341.2824311463624,336.7859597950024,340.8537292480469,16354400,0.0,0.0,META
902,2021-10-22,META,0.2614842105263157,772,325.37035657528395,328.64050933283534,320.1460655115844,323.63555908203125,35224500,0.0,0.0,META
903,2021-10-25,META,0.1199978723404255,773,319.3385091759469,328.5707221831505,318.76026361120125,327.7033386230469,38409000,0.0,0.0,META
904,2021-10-26,META,0.1218875,774,327.2746392880256,329.2187675249366,308.6706492010504,314.86199951171875,65654000,0.0,0.0,META
905,2021-10-27,META,0.2571666666666666,775,313.2468635288574,318.29167193261543,311.1232525175026,311.28277587890625,29971800,0.0,0.0,META
906,2021-10-28,META,0.1604921568627451,776,312.0504327011483,324.5428179620844,307.1850769940056,315.9686584472656,50806800,0.0,0.0,META
907,2021-10-29,META,0.2868,777,319.228835283165,325.0213920134999,318.6406100346249,322.59869384765625,37059400,0.0,0.0,META
908,2021-11-01,META,0.1231,778,325.0612961597824,332.4490563481831,325.021407713184,328.9894714355469,31518900,0.0,0.0,META
909,2021-11-02,META,0.2325125,779,330.38526610144385,333.7850335910705,322.8280027591153,327.0951538085937,28353000,0.0,0.0,META
910,2021-11-03,META,0.26335,780,326.50693475210164,331.1529500717149,322.22983432878965,330.6245422363281,20786500,0.0,0.0,META
911,2021-11-04,META,0.406475,781,333.0073544880725,336.25754769587445,331.65142121241377,334.8418273925781,22495300,0.0,0.0,META
912,2021-11-05,META,0.2216692307692307,782,339.2884417545304,345.7490007915154,338.6204700251664,340.1059875488281,26872800,0.0,0.0,META
913,2021-11-08,META,0.414225,783,343.3860922291597,343.75497665074266,337.3243268619564,337.6034851074219,18342500,0.0,0.0,META
914,2021-11-09,META,0.39272,784,338.9793877811754,340.28545298825463,333.4659889557733,334.36328125,17556700,0.0,0.0,META
915,2021-11-10,META,1.4285714285712712e-05,785,331.49191091128387,332.1898217987859,324.532883176108,326.656494140625,21872600,0.0,0.0,META
916,2021-11-11,META,0.1979666666666666,786,328.8299684564297,331.4620280016308,326.0184261033966,326.7561950683594,12376600,0.0,0.0,META
917,2021-11-12,META,0.6294500000000001,787,329.1888275886264,340.8337581733808,328.7900344311149,339.86669921875,25414300,0.0,0.0,META
918,2021-11-15,META,0.2743666666666666,788,343.30635768347355,352.5884085223965,342.1697955531822,346.5166931152344,25076600,0.0,0.0,META
919,2021-11-16,META,0.174925,789,342.7978644894021,345.6094066071327,339.8467584505622,341.93048095703125,18181100,0.0,0.0,META
920,2021-11-17,META,0.6932499999999999,790,343.2066245025745,346.2574363282315,339.0790680903196,339.7470397949219,13602800,0.0,0.0,META
921,2021-11-18,META,0.41764,791,338.7002162141815,341.4319814369323,334.29347095848897,337.6733093261719,17487200,0.0,0.0,META
922,2021-11-19,META,0.0018666666666666,792,341.17278824488864,351.0430641092492,338.8796741828446,344.2634582519531,26488500,0.0,0.0,META
923,2021-11-22,META,0.54626,793,348.0022333294295,352.76788383417585,339.4878900260783,339.98638916015625,27116800,0.0,0.0,META
924,2021-11-23,META,0.5142833333333333,794,337.9125900418284,340.37517679405096,332.4988971594265,336.2376403808594,17225000,0.0,0.0,META
925,2021-11-24,META,0.447175,795,334.9913855352799,340.7540337479849,331.8109589349597,340.03619384765625,13566200,0.0,0.0,META
926,2021-11-26,META,0.1896,796,334.7919734290382,336.7361320315847,330.9036866499148,332.1200256347656,14750700,0.0,0.0,META
927,2021-11-29,META,0.68696,797,335.8787272173173,339.6473790730221,334.3034530742943,337.0152893066406,16650900,0.0,0.0,META
928,2021-11-30,META,0.2745333333333333,798,333.99436084126035,334.80192686175434,322.4590856138539,323.4859924316406,25390000,0.0,0.0,META
929,2021-12-01,META,-0.137875,799,329.2985291644715,329.50789025776936,309.35856606263974,309.6676330566406,30329600,0.0,0.0,META
930,2021-12-02,META,0.1200166666666666,800,310.4652299518766,313.6556363268845,306.2778558138951,309.4582824707031,24396200,0.0,0.0,META
931,2021-12-03,META,0.1473,801,312.7882467898618,312.8081757999103,298.6009518791176,305.9189147949219,27471000,0.0,0.0,META
932,2021-12-06,META,0.35686,802,307.20507918868896,319.1391495960591,305.4204437813053,316.91583251953125,21758300,0.0,0.0,META
933,2021-12-07,META,0.10345,803,320.6046745206181,325.5597561123042,320.0363783222999,321.8409423828125,18794000,0.0,0.0,META
934,2021-12-08,META,0.2922857142857143,804,324.0244110160925,331.7511469710916,322.1002118159835,329.5677185058594,19937700,0.0,0.0,META
935,2021-12-09,META,0.0863666666666666,805,328.5507672819943,335.12098120764074,327.01538166587744,328.8299255371094,16879200,0.0,0.0,META
936,2021-12-10,META,0.0305399999999999,806,331.5616941341087,334.0242807207752,325.3902733040814,328.7601318359375,14528000,0.0,0.0,META
937,2021-12-13,META,0.6448333333333333,807,329.956549340724,340.0660947426896,328.6006160375714,333.48590087890625,22948700,0.0,0.0,META
938,2021-12-14,META,0.0484333333333333,808,327.0652371641033,334.69229749758995,326.66644398170445,332.7381591796875,20461000,0.0,0.0,META
939,2021-12-15,META,0.333475,809,331.49188308237734,341.0829997785276,323.0074500805343,340.6343688964844,24681300,0.0,0.0,META
940,2021-12-16,META,0.31315,810,337.9624225546572,343.42595259993067,332.7381318880368,333.8946533203125,22635000,0.0,0.0,META
941,2021-12-17,META,0.2379714285714285,811,331.8009760326336,336.098035675344,329.75714197160244,332.7880249023437,40012600,0.0,0.0,META
942,2021-12-20,META,0.2355,812,328.7900414860018,328.90967639322554,321.56180505687627,324.4730529785156,17901800,0.0,0.0,META
943,2021-12-21,META,0.4793666666666666,813,325.4301834281354,334.99139243613365,322.7781645868996,333.1968078613281,16116800,0.0,0.0,META
944,2021-12-22,META,0.269125,814,332.79798849195726,333.5058791238516,327.274640345722,329.45806884765625,16764600,0.0,0.0,META
945,2021-12-23,META,0.17096,815,329.1091180731663,335.6594036721609,327.3743204829939,334.2336730957031,13987700,0.0,0.0,META
946,2021-12-27,META,0.2406909090909091,816,337.83279527006226,346.82570672618044,336.99532055932104,345.1407775878906,17795000,0.0,0.0,META
947,2021-12-28,META,0.24827,817,345.5894674654351,351.65120272236027,344.1637674384863,345.1806945800781,16637600,0.0,0.0,META
948,2021-12-29,META,0.2193,818,345.8686369087445,348.64029058910336,340.6144675350124,341.9105529785156,10747000,0.0,0.0,META
949,2021-12-30,META,0.4215,819,342.96735870332367,346.1876736351948,342.18970137446536,343.3262634277344,10593300,0.0,0.0,META
950,2021-12-31,META,0.3601999999999999,820,341.99029261738474,342.4090452255553,335.2605551411372,335.34033203125,12870500,0.0,0.0,META
951,2022-01-03,META,0.1241099999999999,821,337.2844729399207,340.05612666999,336.1778195619079,337.5237731933594,14537900,0.0,0.0,META
952,2022-01-04,META,0.1941083333333333,822,338.9295223411752,342.0600806097918,330.8737605102225,335.519775390625,15998000,0.0,0.0,META
953,2022-01-05,META,0.517825,823,332.0203085845186,334.7521041691798,322.8678729903556,323.1968994140625,20564500,0.0,0.0,META
954,2022-01-06,META,0.3353,824,321.8509293717032,338.1518541603098,321.75122347792626,331.46197509765625,27962800,0.0,0.0,META
955,2022-01-07,META,0.1970933333333333,825,331.7411362820061,335.988357901582,327.89273824106954,330.79400634765625,14722000,0.0,0.0,META
956,2022-01-10,META,0.2699230769230769,826,324.33345006326266,327.3543530946852,314.48310394930013,327.0851745605469,24942400,0.0,0.0,META
957,2022-01-11,META,0.1689,827,325.79905954212126,333.6255012321851,324.30356229278306,333.36627197265625,16226800,0.0,0.0,META
958,2022-01-12,META,0.76,828,334.17380175220126,335.36023187520624,329.03926783909407,332.25958251953125,14104900,0.0,0.0,META
959,2022-01-13,META,0.541625,829,333.9744538229546,334.6224965402721,324.7821295918321,325.4999694824219,14797100,0.0,0.0,META
960,2022-01-14,META,0.1119833333333333,830,320.82404962964057,331.73121204304454,320.2457736525228,330.9036865234375,16868500,0.0,0.0,META
961,2022-01-18,META,0.2519222222222222,831,322.3195622489632,323.23678357050267,316.6865284053852,317.1949768066406,22645600,0.0,0.0,META
962,2022-01-19,META,0.09176,832,318.6206660338097,326.11811184489875,318.37141648798297,318.6306457519531,20814700,0.0,0.0,META
963,2022-01-20,META,0.4282333333333333,833,322.9276729708363,326.83591884328683,315.0314651926943,315.6097106933594,16925000,0.0,0.0,META
964,2022-01-21,META,0.37532,834,313.86495992402126,317.3544531683698,302.13030359566017,302.2599182128906,28710700,0.0,0.0,META
965,2022-01-24,META,0.5652,835,296.9459000605892,308.6008098757766,288.14242053311256,307.78326416015625,38878100,0.0,0.0,META
966,2022-01-25,META,0.0931090909090909,836,299.04961154264987,305.31075879721567,296.68670033551984,299.2489929199219,25108500,0.0,0.0,META
967,2022-01-26,META,0.39585,837,306.0884171326615,306.5869162163988,289.976923095157,293.7455749511719,28348800,0.0,0.0,META
968,2022-01-27,META,0.2545,838,296.8562038906389,300.8043081082505,293.37669002802943,293.75555419921875,21629900,0.0,0.0,META
969,2022-01-28,META,0.32553,839,294.73260584391846,300.9937533829578,292.1503841322575,300.8043212890625,21871600,0.0,0.0,META
970,2022-01-31,META,0.28759,840,299.7773584208185,312.8480183311496,298.42145571324454,312.3196105957031,21579500,0.0,0.0,META
971,2022-02-01,META,0.1279818181818181,841,313.61574508012694,318.70044188353825,311.1830670867454,318.0424194335937,18023800,0.0,0.0,META
972,2022-02-02,META,-0.0109292857142857,842,326.83596476242985,327.0154171403348,315.91882205031374,322.0304260253906,58458300,0.0,0.0,META
973,2022-02-03,META,0.0430849246231155,843,243.91559670405323,247.2555466655765,235.0423190581035,237.04627990722656,188119900,0.0,0.0,META
974,2022-02-04,META,0.1247296296296296,844,234.26466461557388,241.8817301361978,229.41925283066223,236.3782958984375,89342200,0.0,0.0,META
975,2022-02-07,META,0.0484111111111111,845,236.98646325095496,237.5846682413913,223.3375557955954,224.23486328125,88613800,0.0,0.0,META
976,2022-02-08,META,0.15622,846,220.1870451093852,225.0922741282872,215.50114168514355,219.51904296875,94729700,0.0,0.0,META
977,2022-02-09,META,0.1140666666666666,847,223.52697015560335,232.6694408734329,221.5429536802072,231.30355834960935,86563300,0.0,0.0,META
978,2022-02-10,META,0.2999666666666666,848,227.5847878366648,234.29458159461063,226.0194933297358,227.3853912353516,49310400,0.0,0.0,META
979,2022-02-11,META,0.1787666666666666,849,227.77418666568877,229.72829437133743,218.11327289514796,218.89093017578125,46156900,0.0,0.0,META
980,2022-02-14,META,-0.0597714285714285,850,218.6516765268836,220.33660594761952,214.1352758211047,217.0465087890625,38184000,0.0,0.0,META
981,2022-02-15,META,0.1145249999999999,851,219.8081858195259,220.4861372669177,214.4144221162508,220.3365936279297,42685500,0.0,0.0,META
982,2022-02-16,META,0.0011941176470588,852,211.77237693054747,216.807220541202,211.72252398133617,215.8899688720703,45817500,0.0,0.0,META
983,2022-02-17,META,0.2173666666666666,853,213.3775425382876,216.8470917465976,206.5381348061744,207.08648681640625,38747500,0.0,0.0,META
984,2022-02-18,META,0.0096899999999999,854,208.76145288659143,210.1173710496901,204.5640837628936,205.5411529541016,37128400,0.0,0.0,META
985,2022-02-22,META,0.1933,855,201.7326027150939,206.8571726152348,199.4594481422989,201.473388671875,39852400,0.0,0.0,META
986,2022-02-23,META,0.1802368421052631,856,203.54714465839933,206.3187982807035,197.45548539218748,197.85427856445312,44481400,0.0,0.0,META
987,2022-02-24,META,-0.0590299999999999,857,190.48646398916395,207.7245705114597,189.64898919478915,206.9768218994141,49957200,0.0,0.0,META
988,2022-02-25,META,0.0079294117647058,858,204.3247969054776,210.68564977171744,202.57007048004093,209.84815979003903,37627600,0.0,0.0,META
989,2022-02-28,META,0.1615375,859,207.0565650602053,212.51014606741413,206.20912577453245,210.39651489257807,34239800,0.0,0.0,META
990,2022-03-01,META,-0.23835,860,209.23998797223467,211.11434928266297,201.6129585343473,202.879150390625,27094900,0.0,0.0,META
991,2022-03-02,META,0.44496,861,204.1652847835227,208.52216193422905,201.4135753009163,207.48529052734372,29452100,0.0,0.0,META
992,2022-03-03,META,0.1467166666666666,862,208.39255968466628,208.452377140195,200.81536758267868,202.3607177734375,27263500,0.0,0.0,META
993,2022-03-04,META,-0.06537,863,201.7625053697101,205.2719430238077,198.1932502622844,199.45944213867188,32130900,0.0,0.0,META
994,2022-03-07,META,0.1191470588235294,864,200.1872490854912,200.28695498431068,186.7178097413226,186.90724182128903,38560600,0.0,0.0,META
995,2022-03-08,META,0.0228125,865,187.28610262877183,196.1095268489222,185.5513204260618,189.71876525878903,37508100,0.0,0.0,META
996,2022-03-09,META,0.124,866,195.1524347097165,198.5023492971008,193.3378906689317,197.90414428710935,31894700,0.0,0.0,META
997,2022-03-10,META,0.2239333333333333,867,194.25512376223008,195.69080359045276,190.4964515378524,194.6240234375,24853000,0.0,0.0,META
998,2022-03-11,META,0.2058454545454545,868,192.0617288537451,192.9789653541072,186.109648500028,187.0468292236328,34694500,0.0,0.0,META
999,2022-03-14,META,0.2042999999999999,869,186.46855634464237,191.71276095605265,185.2621971440308,186.06976318359372,31010500,0.0,0.0,META
1000,2022-03-15,META,0.16115,870,190.22724878943689,191.7028017819256,185.35192847708595,191.45355224609372,31721700,0.0,0.0,META
1001,2022-03-16,META,0.1793444444444444,871,194.1155364184905,203.11842848000143,193.93608405404103,203.01873779296875,40640300,0.0,0.0,META
1002,2022-03-17,META,0.2599666666666666,872,201.09452684587967,207.4154915611141,200.5063015796227,207.21609497070312,29499700,0.0,0.0,META
1003,2022-03-18,META,0.29016,873,206.0795133181528,216.1492006575486,205.38161765996333,215.8401336669922,52128000,0.0,0.0,META
1004,2022-03-21,META,0.24434,874,213.8560918525832,214.0654681467111,207.006719792872,210.85513305664065,30142300,0.0,0.0,META
1005,2022-03-22,META,0.2252214285714285,875,210.73549988823453,218.80122670524423,209.5490696230546,215.9996490478516,31998800,0.0,0.0,META
1006,2022-03-23,META,-0.0523625,876,212.6896144999457,216.149199254134,211.52312850462047,212.81922912597656,23717300,0.0,0.0,META
1007,2022-03-24,META,0.4529,877,214.3545998746329,220.0075774969314,214.14522357173996,218.910888671875,31502300,0.0,0.0,META
1008,2022-03-25,META,0.2383133333333333,878,219.8480638882841,224.8230902988444,218.23293169974693,221.15414428710935,40039000,0.0,0.0,META
1009,2022-03-28,META,0.1332999999999999,879,221.46319923451628,223.36745409879407,218.8809625188696,222.91880798339844,26224100,0.0,0.0,META
1010,2022-03-29,META,0.323375,880,225.39138182796785,230.1969050589597,224.61370926551567,229.1699981689453,31417900,0.0,0.0,META
1011,2022-03-30,META,0.2786571428571429,881,228.22284647159665,230.45611255511932,226.02945361971507,227.16603088378903,25588000,0.0,0.0,META
1012,2022-03-31,META,0.1217285714285714,882,227.7642355224894,227.80412396972173,221.59281423650597,221.6925201416016,24192300,0.0,0.0,META
1013,2022-04-01,META,0.2514,883,223.8759463288997,226.5977471245816,222.0314935944976,224.175048828125,19544800,0.0,0.0,META
1014,2022-04-04,META,0.3746533333333333,884,225.3016377097652,233.64652257129472,225.18200279990305,233.1878967285156,28054800,0.0,0.0,META
1015,2022-04-05,META,0.1925928571428571,885,233.3773088519593,236.1489622552786,230.32649720751303,231.1440277099609,29727200,0.0,0.0,META
1016,2022-04-06,META,-0.1721333333333333,886,226.2288637949891,228.30262186354787,220.74537372936263,222.62969970703125,28995100,0.0,0.0,META
1017,2022-04-07,META,0.3776444444444444,887,223.25778511403635,224.843023710879,217.90390999614496,222.28073120117188,21037200,0.0,0.0,META
1018,2022-04-08,META,0.34246,888,221.7124658679248,224.4542109338001,219.3695139991644,221.66261291503903,18375700,0.0,0.0,META
1019,2022-04-11,META,0.1203,889,217.76433429694868,219.9477626815265,214.57394325662264,215.8102264404297,20516600,0.0,0.0,META
1020,2022-04-12,META,0.0146,890,219.5788874436633,221.3635075149376,212.49022968482925,213.4971923828125,20128800,0.0,0.0,META
1021,2022-04-13,META,0.1307583333333333,891,211.1841677739573,215.959782497766,210.6956331752396,214.3446502685547,19231800,0.0,0.0,META
1022,2022-04-14,META,0.5487,892,214.244924833367,214.34463073029767,209.36960464794143,209.54905700683597,18379500,0.0,0.0,META
1023,2022-04-18,META,0.4261,893,209.36960576985936,212.73946429278627,207.674712003843,210.1372985839844,16580800,0.0,0.0,META
1024,2022-04-19,META,0.0146399999999999,894,209.8880582124563,217.7743021453951,208.37261674016483,216.6576690673828,20089900,0.0,0.0,META
1025,2022-04-20,META,0.2335714285714285,895,212.96878314260368,213.51713518755892,198.3228773546302,199.81837463378903,43036500,0.0,0.0,META
1026,2022-04-21,META,0.1061842105263158,896,200.9948473538764,202.360730047914,185.02293160056843,187.5054626464844,49954100,0.0,0.0,META
1027,2022-04-22,META,0.1538722222222222,897,189.79853011985625,192.14148182264637,182.7198524881002,183.5573272705078,36426800,0.0,0.0,META
1028,2022-04-25,META,0.0637272727272727,898,182.18147368366652,186.61811255453583,181.1146935388212,186.4286956787109,29281100,0.0,0.0,META
1029,2022-04-26,META,0.0117823529411764,899,186.0697720525075,186.62808858978096,178.9611702812584,180.4068145751953,31747400,0.0,0.0,META
1030,2022-04-27,META,0.0515338709677419,900,173.90637665862135,180.66603798160108,168.49268411044136,174.42481994628906,71062900,0.0,0.0,META
1031,2022-04-28,META,0.142615625,901,202.3108794186653,207.9040401088923,192.3209528740544,205.1124420166016,100890600,0.0,0.0,META
1032,2022-04-29,META,0.1330642857142857,902,203.84625328737343,211.84216768705755,199.29992883641745,199.86822509765625,49193400,0.0,0.0,META
1033,2022-05-02,META,0.2768555555555556,903,200.5661224905318,211.24397971576244,200.386670119966,210.4962310791016,49915300,0.0,0.0,META
1034,2022-05-03,META,0.35828,904,209.81826521041376,214.25490409571364,207.46534888282997,211.39352416992188,41556300,0.0,0.0,META
1035,2022-05-04,META,0.2409,905,210.0176438618949,223.62667706648435,206.33873364861157,222.7393493652344,41375900,0.0,0.0,META
1036,2022-05-05,META,0.2048625,906,218.08339308611008,219.50909321864668,205.5411538274043,207.65478515625,41129200,0.0,0.0,META
1037,2022-05-06,META,0.2682333333333333,907,206.71758529252597,208.75146996422788,200.41656512319744,203.15830993652344,34747200,0.0,0.0,META
1038,2022-05-09,META,-0.2128428571428571,908,199.24012600620264,201.96194217354608,194.99291895115127,195.62103271484372,36303200,0.0,0.0,META
1039,2022-05-10,META,0.4286428571428571,909,198.9111036454798,202.350759575436,193.6070811791589,197.0566864013672,34452500,0.0,0.0,META
1040,2022-05-11,META,0.12036,910,195.7406435063693,200.06761171332235,187.70484106117547,188.1734313964844,31153400,0.0,0.0,META
1041,2022-05-12,META,0.1107,911,186.4984789861291,197.4554945708336,184.22532432998247,190.6659393310547,38262200,0.0,0.0,META
1042,2022-05-13,META,0.02465,912,192.0018960987873,199.28994978236133,190.7057955250077,198.0237579345703,24549800,0.0,0.0,META
1043,2022-05-16,META,0.219625,913,196.45849926462787,204.753516416384,195.341850930614,199.43951416015625,27112600,0.0,0.0,META
1044,2022-05-17,META,0.30016,914,201.5132654409005,204.84325089368645,197.7645577948655,202.0117645263672,24872700,0.0,0.0,META
1045,2022-05-18,META,-0.0391899999999999,915,199.3996336589002,200.39663182719468,191.05476385843036,191.66293334960935,23960000,0.0,0.0,META
1046,2022-05-19,META,-0.0223666666666666,916,190.626048351342,194.70376724311896,189.03086039633845,190.7157745361328,24446900,0.0,0.0,META
1047,2022-05-20,META,0.6410666666666667,917,194.3847301551353,197.31590714467268,187.30603721832085,192.95901489257807,31465600,0.0,0.0,META
1048,2022-05-23,META,-0.0336333333333333,918,194.60405885994996,196.39865845752675,190.6659194624513,195.64093017578125,25059200,0.0,0.0,META
1049,2022-05-24,META,0.1635095238095238,919,180.0080201903851,183.12861407525696,175.58134594165136,180.7358245849609,50406300,0.0,0.0,META
1050,2022-05-25,META,0.12919,920,179.85845623428006,184.89329982406835,178.78171164329683,183.27816772460935,28030200,0.0,0.0,META
1051,2022-05-26,META,0.00234,921,182.331015262254,192.2511431985576,181.71286610265952,191.05474853515625,23056500,0.0,0.0,META
1052,2022-05-27,META,0.524725,922,190.78556326862991,194.74364707221045,189.2302486158043,194.54425048828125,22562700,0.0,0.0,META
1053,2022-05-31,META,0.1115142857142857,923,194.3049788306484,197.0068506497154,191.43361914292925,193.0587310791016,26131100,0.0,0.0,META
1054,2022-06-01,META,0.2233416666666666,924,195.9201010436511,198.9310397172676,184.4446578100871,188.07373046875,36623500,0.0,0.0,META
1055,2022-06-02,META,0.3189222222222222,925,187.88429220982968,200.33680417471197,187.16645234815445,198.26304626464844,31951600,0.0,0.0,META
1056,2022-06-03,META,0.246525,926,195.39170892215668,196.01982267542556,189.21032293665343,190.2073211669922,19465000,0.0,0.0,META
1057,2022-06-06,META,0.0841333333333333,927,193.40767134069327,196.32886853859796,187.8344402717381,193.66688537597656,30574200,0.0,0.0,META
1058,2022-06-07,META,0.20186,928,191.3538487486944,195.9400463507656,190.91518233903057,195.06268310546875,18828700,0.0,0.0,META
1059,2022-06-08,META,0.2930083333333333,929,194.08564069292103,201.4235481640079,193.82642663368983,196.0497283935547,22267200,0.0,0.0,META
1060,2022-06-09,META,0.0920833333333333,930,193.69680227231456,198.8512809596242,183.12861563849424,183.4476623535156,23501600,0.0,0.0,META
1061,2022-06-10,META,-0.1084666666666666,931,182.49053077509933,182.55036344172524,174.4946167366435,175.04296875,27450800,0.0,0.0,META
1062,2022-06-13,META,0.3525666666666667,932,170.07790670289126,172.06193845076828,163.5376014288833,163.76690673828125,31749300,0.0,0.0,META
1063,2022-06-15,META,0.0,934,166.69810418285138,171.64322219138714,163.48776860417408,168.84165954589844,30008300,0.0,0.0,META
1064,2022-06-16,META,0.6369,935,163.2285512573698,164.58446945723327,159.13088792795028,160.38710021972656,26944100,0.0,0.0,META
1065,2022-06-17,META,0.7116,936,161.19466032614568,165.40199391201028,159.420004762021,163.2484893798828,31374200,0.0,0.0,META
1066,2022-06-21,META,-0.00425,937,165.431884893478,167.2563932140529,155.50179248905036,156.57855224609375,50724900,0.0,0.0,META
1067,2022-06-23,META,0.41355,939,155.8009166823568,159.27046624131088,153.78697601078062,158.27346801757812,40499200,0.0,0.0,META
1068,2022-07-01,META,-0.6249,945,159.8287645769982,160.13783155701492,154.53470704707578,159.5496063232422,31423900,0.0,0.0,META
1069,2022-07-07,META,0.09755,948,168.941345616696,172.20153406114096,167.27636041209186,171.67312622070312,24083400,0.0,0.0,META
1070,2022-07-08,META,0.0,949,169.46974270057217,171.88247641827618,167.6452342451918,170.36705017089844,19249200,0.0,0.0,META
